37118,0143206002,0143206,Mabilong
37119,042106022,042106,Fatima I
37120,0153612011,0153612,Buad
37121,0101317007,0101317,Cawayan
37122,0104210040,0104210,Pantaon
37123,0153626002,0153626,Bangon
37124,052011021,052011,Dugui San Isidro
37125,063035014,063035,Buenavista
37126,045646034,045646,San Isidro
37127,099701058,099701,Masula
37128,0112402170,0112402,Barangay 37-D (Pob.)
37129,0153604022,0153604,Mimbalawag
37130,0184521002,0184521,Barangay I (Pob.)
37131,0101304001,0101304,Cabadiangan
37132,0156608018,0156608,Tubig Nonok
37133,051724026,051724,San Felipe
37134,0140113004,0140113,Domenglay
37135,097308043,097308,Tamurayan
37136,054104004,054104,Costa Rica
37137,0175207004,0175207,Budburan
37138,034924001,034924,Buliran
37139,051734023,051734,Lubigan Sr.
37140,0157009004,0157009,Darussalam
37141,035401018,035401,Pandan
37142,0156604014,0156604,Lingah
37143,063025026,063025,Capangyan
37144,0153604047,0153604,Tangcal
37145,0174003020,0174003,Pingan
37146,031420020,031420,Bagong Buhay II
37147,071210001,071210,Abucayan Norte
37148,041024024,041024,Taliba
37149,021505008,021505,Centro 4 (Pob.)
37150,0153806010,0153806,Dado
37151,086003063,086003,Guimbaoyan Norte
37152,063018025,063018,Jardin
37153,0175316033,0175316,Masikap (Pob.)
37154,083747137,083747,Barangay 5-A
37155,0133905083,0133905,Barangay 380
37156,036907021,036907,Sierra
37157,072252055,072252,Barangay VIII (Pob.)
37158,084823011,084823,Pasabuena
37159,060407009,060407,Linabuan Norte
37160,0137401027,0137401,Wack-wack Greenhills
37161,0128002009,0128002,Congan
37162,056214014,056214,San Antonio
37163,0133911037,0133911,Barangay 822
37164,063029002,063029,Abilay
37165,0104212014,0104212,Katipunan
37166,025010018,025010,Pinayag
37167,0137404099,0137404,San Isidro Labrador
37168,035408018,035408,San Jose Gumi
37169,0157001011,0157001,Belatan Halu
37170,012813013,012813,Santiago
37171,0137605162,0137605,Barangay 162
37172,056208003,056208,Balud Del Norte (Pob.)
37173,045646022,045646,Manato Central
37174,054101037,054101,Talabaan
37175,015545016,015545,Pasibi West
37176,021526028,021526,Santa Felicitas
37177,0124701008,0124701,Malitubog
37178,023132035,023132,Villafuerte
37179,0160305007,0160305,San Mariano
37180,0175208059,0175208,San Pedro
37181,0156608016,0156608,Suang Bunah
37182,071224044,071224,Saa
37183,086411015,086411,Poblacion Ibabao
37184,097303008,097303,Conacon
37185,0104203019,0104203,Migpange
37186,043424075,043424,Santisimo Rosario
37187,097325004,097325,Culasian
37188,015527025,015527,Cacaoiten
37189,042109074,042109,Medicion I-D
37190,012802018,012802,Pasiocan
37191,035401012,035401,Lourdes Sur East
37192,083720004,083720,Bontoc
37193,0144403014,0144403,Tamboan
37194,0175908004,0175908,Dulangan
37195,063039011,063039,Dacal
37196,0184610004,0184610,Banilad
37197,097212022,097212,West Poblacion
37198,0118604002,0118604,Buca
37199,0153614004,0153614,Balagunun
37200,0103517024,0103517,Poblacion (Lumbacaingud)
37201,0153834001,0153834,Balong
37202,0133914063,0133914,Barangay 807
37203,034928013,034928,Rajal Sur
37204,063022090,063022,Liberation
37205,023125002,023125,Binarsang
37206,056207023,056207,Market Site Barangay 3 (Pob.)
37207,086023005,086023,Botaera
37208,0133903015,0133903,Barangay 306
37209,012905012,012905,Cuancabal
37210,0137501181,0137501,Barangay 181
37211,012926002,012926,Ampuagan
37212,034928016,034928,San Mariano
37213,063017028,063017,Maribuyong
37214,045649029,045649,Poctol
37215,086409029,086409,Asuncion
37216,0104205013,0104205,Guba (Ozamis)
37217,035404004,035404,Cabetican
37218,084804003,084804,Jubang
37219,097322025,097322,Lala
37220,045618051,045618,Sisi
37221,043417004,043417,Balayong
37222,013313020,013313,Nangcamotian
37223,0156616007,0156616,Punay (Pob.)
37224,063022049,063022,Dungon
37225,050504045,050504,San Rafael
37226,0137601014,0137601,Pamplona Tres
37227,056202017,056202,Paghaluban
37228,098312006,098312,Kulambugan
37229,015532039,015532,Isla
37230,060409008,060409,Casit-an
37231,086413021,086413,Punta
37232,0126507009,0126507,Sisiman
37233,071244012,071244,Mabuhay Cabigohan
37234,012933035,012933,Quirino (Pob.)
37235,063017047,063017,Tipolo
37236,060409019,060409,Pampango
37237,0153607022,0153607,Dolangan
37238,0175208039,0175208,Nag-Iba II
37239,072232011,072232,Poblacion Ward II
37240,0153609033,0153609,Barorao
37241,015527075,015527,Tagac
37242,0184502009,0184502,Calumangan
37243,072227009,072227,San Roque
37244,0101312047,0101312,Barangay 4 (Pob.)
37245,063022008,063022,North Avanceña
37246,052002008,052002,Danao
37247,060604026,060604,Tica
37248,0104309008,0104309,Pangayawan
37249,097312016,097312,Noboran
37250,071245010,071245,Cawayanan
37251,012917003,012917,Lancuas
37252,035420005,035420,San Isidro
37253,0166710017,0166710,Santa Cruz
37254,012933015,012933,Cabulanglangan
37255,0112404019,0112404,New Quezon
37256,025009018,025009,Pao
37257,023120007,023120,Magsaysay (Pob.)
37258,097223001,097223,Banganon
37259,034917019,034917,Mapangpang
37260,0141101007,0141101,Poblacion
37261,052011050,052011,San Pedro (Pob.)
37262,072225006,072225,Canorong
37263,083750003,083750,Banawang
37264,0175201029,0175201,Poblacion
37265,034917001,034917,Bagong Sikat
37266,060413013,060413,Navitas
37267,054118003,054118,Buenasuerte
37268,0175301003,0175301,Aporawan
37269,0137602016,0137602,Pembo
37270,054103020,054103,Pulanduta
37271,056208034,056208,Rizal
37272,0175212014,0175212,San Mariano
37273,021519022,021519,Patagueleg
37274,0137605145,0137605,Barangay 145
37275,0140110004,0140110,Cayapa
37276,071221018,071221,San Isidro
37277,0153630012,0153630,Extension Poblacion
37278,0175206008,0175206,Bulaklakan
37279,084803010,084803,Magsaysay (Doce)
37280,072203003,072203,Legaspi
37281,086404009,086404,District II (Pob.)
37282,083707008,083707,Buli
37283,0175307014,0175307,San Rafael
37284,023119003,023119,Casili
37285,0141105010,0141105,Loo
37286,072234008,072234,Colon
37287,0101320002,0101320,Baylanan
37288,0124718008,0124718,Doroluman
37289,084822010,084822,Gebonawan
37290,0124714003,0124714,Batang
37291,060609025,060609,Magyapo
37292,082608007,082608,Barangay 7 (Pob.)
37293,015522026,015522,Pangapisan North
37294,015520013,015520,Potol
37295,0160308027,0160308,Das-agan
37296,013311037,013311,Suguidan Norte
37297,034908011,034908,San Nicolas
37298,025701025,025701,Villa Ventura
37299,0184531012,0184531,Barangay IX (Daan Banwa)
37300,045622070,045622,San Rafael
37301,063014032,063014,Talingting
37302,015532038,015532,Inerangan
37303,045806016,045806,Malanggam-Calubacan
37304,043410008,043410,Calumpang
37305,083723028,083723,District II (Pob.)
37306,097213006,097213,Calucap
37307,051737026,051737,Olag Pequeño
37308,0104322016,0104322,Saray
37309,025009017,025009,Muta
37310,0166803020,0166803,Tabon
37311,034911015,034911,Cabaruan
37312,034928027,034928,Inspector
37313,051728013,051728,Palestina
37314,045610002,045610,Anusan
37315,036901009,036901,Casili
37316,071247028,071247,Poblacion Occidental
37317,072217029,072217,Guadalupe
37318,0126312015,0126312,Polo
37319,0148105014,0148105,Tumog
37320,0142708006,0142708,Galonogon
37321,082612010,082612,Barangay Poblacion 1
37322,036914009,036914,San Agustin
37323,051601005,051601,Guinatungan
37324,0142704008,0142704,Buyabuyan
37325,021528028,021528,Santo Tomas
37326,043416008,043416,Banti
37327,012933039,012933,Salvacion
37328,0126314010,0126314,Palo
37329,0141102067,0141102,Aurora Hill Proper (Malvar-Sgt. Floresca)
37330,0184513014,0184513,Barangay I (Pob.)
37331,086408007,086408,Ichon
37332,021516021,021516,Logac
37333,042103003,042103,Banalo
37334,0157001016,0157001,Malacca
37335,060608020,060608,Del Pilar
37336,0128002006,0128002,Cablalan
37337,0137605167,0137605,Barangay 167
37338,0118602034,0118602,Tabayon
37339,0133906002,0133906,Barangay 396
37340,025701019,025701,Cabugao
37341,051714019,051714,Salvacion
37342,012907013,012907,Puro
37343,083705016,083705,Uban
37344,031420012,031420,Citrus
37345,084807002,084807,Bangon
37346,023122015,023122,San Juan
37347,098313042,098313,Bataan
37348,013308001,013308,Agpay
37349,0129804015,0129804,Poblacion V
37350,097215013,097215,Macasing
37351,0124708012,0124708,Kibia
37352,0137502012,0137502,Muzon
37353,072224037,072224,Tubod-Bitoon
37354,015544037,015544,Mantacdang
37355,0153602016,0153602,Purakan
37356,071248012,071248,Poblacion (Bien Unido)
37357,071238012,071238,Caluasan
37358,0133912018,0133912,Barangay 850
37359,072251011,072251,Canlumampao
37360,063002039,063002,Pianda-an Sur
37361,0101304002,0101304,Bocboc
37362,0104326010,0104326,Imelda
37363,083714012,083714,Nauguisan
37364,051703009,051703,Divina Pastora (Pob.)
37365,051610012,051610,Guitol
37366,061914026,061914,Dumolog
37367,071210020,071210,Lomboy
37368,072246022,072246,Sabang
37369,0133901212,0133901,Barangay 211
37370,0133901036,0133901,Barangay 36
37371,0175204007,0175204,Campaasan (Pob.)
37372,035413025,035413,Sabanilla
37373,0175317005,0175317,Calumpang
37374,015538021,015538,Poblacion Norte
37375,086407059,086407,Tagnipa (Pob.)
37376,045645037,045645,Barangay 6 (Pob.)
37377,063021006,063021,Bagay
37378,0101801005,0101801,Compol
37379,037708002,037708,Barangay I (Pob.)
37380,051716013,051716,San Agustin
37381,0166807001,0166807,Adlay
37382,012823030,012823,Alejo Malasig
37383,060406014,060406,Laguinbanua
37384,063028025,063028,Bulad
37385,015508023,015508,Tiep
37386,0175209001,0175209,Anoling
37387,043421007,043421,San Jose (Pob.)
37388,0160207017,0160207,Durian
37389,063036005,063036,Purok I (Pob.)
37390,097327010,097327,Malim
37391,023127021,023127,Sinaoangan Norte
37392,0153812051,0153812,Ungap
37393,0153616035,0153616,Cawayan Kalaw
37394,021526011,021526,Centro Sur (Pob.)
37395,052004007,052004,Dariao
37396,097226008,097226,Nasibac
37397,0156619003,0156619,Capual Island
37398,015538019,015538,Patayac
37399,061913016,061913,Pinamihagan
37400,015522027,015522,Pangapisan Sur
37401,086007073,086007,San Enrique
37402,050502036,050502,Solong
37403,045648030,045648,San Francisco
37404,036909026,036909,San Julian
37405,013309006,013309,Poblacion Norte
37406,051701008,051701,Iyagan
37407,0112314009,0112314,Mesaoy
37408,034929009,034929,Concepcion
37409,063043035,063043,Duyanduyan
37410,0112318011,0112318,Tibal-og (Pob.)
37411,050503054,050503,Talahib
37412,042108031,042108,Bacao II
37413,0175911019,0175911,Camantaya
37414,097206022,097206,Punta
37415,0133906174,0133906,Barangay 568
37416,0156607030,0156607,Pugad Manaul
37417,042109086,042109,Pinagbuklod
37418,071222014,071222,Datag
37419,0140126003,0140126,Dilong
37420,083707029,083707,Tabunok
37421,0184614029,0184614,Pantao
37422,086414017,086414,San Roque
37423,045607073,045607,Santa Maria
37424,042103034,042103,Habay II
37425,063030038,063030,Dawog
37426,0112502001,0112502,Cabangcalan
37427,030807016,030807,Ipag
37428,0104217001,0104217,Bagong Clarin
37429,045620019,045620,Dinahican
37430,061907021,061907,Palaguian
37431,060412004,060412,Cabulihan
37432,012903002,012903,An-annam
37433,0140106001,0140106,Abaquid
37434,0157007009,0157007,Kakoong
37435,061907018,061907,New Guia
37436,021513018,021513,Casicallan Sur
37437,023109020,023109,Tarinsing
37438,0103520004,0103520,Inagongan
37439,043408008,043408,Caballero (Pob.)
37440,050506037,050506,Bgy. 39 - Bonot (Pob.)
37441,0153616026,0153616,Daanaingud
37442,0153614031,0153614,Tulay
37443,020904002,020904,Kaumbakan
37444,015532012,015532,Balococ
37445,0166727008,0166727,Timamana
37446,045628024,045628,Magsaysay
37447,086025015,086025,La Paz
37448,0101309021,0101309,Metebagao
37449,0150705024,0150705,Libug
37450,060415012,060415,Pinamuk-an
37451,045647008,045647,Angustias Zone II
37452,083736023,083736,Mat-e
37453,021517016,021517,Minanga Sur
37454,061901022,061901,Sinabsaban
37455,021501020,021501,Santa Rosa
37456,072225005,072225,Campisong
37457,0144402011,0144402,Leseb
37458,042105057,042105,Barangay 60 (Letsugas)
37459,063023050,063023,Golgota (Pob.)
37460,0137404088,0137404,Quirino 3-A
37461,056212013,056212,Calpi
37462,0133906226,0133906,Barangay 619
37463,098312023,098312,Palmera
37464,063021038,063021,Barangay 6 Poblacion
37465,072250019,072250,Biasong
37466,0118204022,0118204,Masara
37467,036906043,036906,Singat
37468,012926007,012926,Butir
37469,051718061,051718,San Juan
37470,034906023,034906,District VI (Pob. VI)
37471,023102032,023102,La Suerte
37472,076104018,076104,Pisong B
37473,097332082,097332,Taguiti
37474,084810017,084810,Hangi
37475,0156601010,0156601,Kagay
37476,021508018,021508,Quinawegan
37477,082606048,082606,Malaintos
37478,021525016,021525,Simbaluca
37479,012928004,012928,Cabaritan
37480,0153617071,0153617,Marinaut West
37481,0137602005,0137602,Carmona
37482,0153641003,0153641,Calalon
37483,0104305078,0104305,Barangay 31 (Pob.)
37484,045622066,045622,San Isidro
37485,0103506002,0103506,Bangco
37486,023102023,023102,Dalenat
37487,0103502007,0103502,Buenavista
37488,023102003,023102,Baniket
37489,097218063,097218,Magsaysay
37490,051702013,051702,Siramag (Pob.)
37491,0101304004,0101304,Calaocalao
37492,0153611035,0153611,Dilindongan-Cadayonan
37493,0156601028,0156601,Panglima Misuari (Sasak)
37494,0137501086,0137501,Barangay 86
37495,072237025,072237,Tupas
37496,0137501096,0137501,Barangay 96
37497,0103523005,0103523,Bowi
37498,0101313010,0101313,Silo-o
37499,045812014,045812,San Isidro (Pob.)
37500,041014001,041014,Adya
37501,097201041,097201,Sinonoc
37502,012821025,012821,Santo Tomas
37503,043414015,043414,San Miguel
37504,0142706025,0142706,Nalbu
37505,034915018,034915,San Felipe
37506,0101322002,0101322,Canangaan
37507,061913019,061913,Quiajo
37508,0184618024,0184618,Santo Rosario
37509,0184612001,0184612,Aglahug
37510,015504001,015504,Anulid
37511,086013004,086013,Botoc
37512,0160202078,0160202,Sikatuna Pob. (Bgy. 10)
37513,071215004,071215,Cancatac
37514,083739005,083739,Barayong
37515,054105031,054105,San Pedro
37516,0153613035,0153613,Tongantongan
37517,050501035,050501,Barangay 12 (Pob.)
37518,0101309005,0101309,Bolocaon
37519,0174004018,0174004,Lamesa
37520,030803022,030803,Tortugas
37521,098315003,098315,Camanga
37522,0166701004,0166701,Camp Eduard (Geotina)
37523,072239013,072239,Tupas
37524,063020014,063020,Cabubugan
37525,086004003,086004,Beri
37526,0160311004,0160311,Culi
37527,035411007,035411,San Antonio
37528,072226018,072226,Pajac
37529,060617010,060617,Natividad
37530,0101317036,0101317,Minsalirak
37531,0104205007,0104205,Canipacan
37532,086003110,086003,Nijaga
37533,083747011,083747,Barangay 5
37534,013302021,013302,San Simon West
37535,063040005,063040,Bagumbayan
37536,0112317001,0112317,Adecor
37537,082619022,082619,Butig
37538,0143206007,0143206,Upper Uma
37539,043416019,043416,Ilayang Bayucain
37540,054101014,054101,Don Pablo Dela Rosa
37541,082615002,082615,Camada
37542,042104009,042104,Mabuhay
37543,0153604048,0153604,Tangcal Proper (Pob.)
37544,050515023,050515,Mancao
37545,0126508006,0126508,Kapingkong
37546,054103021,054103,Quinayangan Diotay
37547,063045025,063045,Buyu-an
37548,045644011,045644,Maguiting
37549,0153615063,0153615,Tacub
37550,045610017,045610,Cawayanin Ibaba
37551,0141102132,0141102,Bayan Park Village
37552,063043004,063043,Balabag
37553,0174006019,0174006,Payanas
37554,0126511002,0126511,Buenaflor
37555,045646037,045646,Santa Cecilia
37556,0101321025,0101321,San Carlos
37557,0141102072,0141102,Mines View Park
37558,0153602043,0153602,Upper Itil
37559,0153807002,0153807,Awang
37560,082604049,082604,San Jose
37561,067901008,067901,Daragan
37562,097338001,097338,Balabawan
37563,045647042,045647,Mate
37564,083725017,083725,Jurao
37565,043415007,043415,Buenavista
37566,021513056,021513,Bolos Point
37567,052006010,052006,Libod (Pob.)
37568,023120014,023120,Quinalabasa
37569,0142706020,0142706,Maga
37570,0166803006,0166803,Coleto
37571,052011065,052011,Valencia
37572,015524038,015524,Lareg-lareg
37573,045606014,045606,San Rafael
37574,0184609003,0184609,Bagacay
37575,061917051,061917,Senonod
37576,015532084,015532,Tamayo
37577,063041009,063041,Bgy. 2 Pob. (Savilla Sto. Rosario)
37578,0160209014,0160209,Barangay 5 (Pob.)
37579,084818004,084818,Buenavista
37580,0153829006,0153829,Mileb
37581,0184522015,0184522,Palaka Norte
37582,012933045,012933,Tampugo
37583,071224009,071224,Bugang
37584,0184606004,0184606,Villasol (Bato)
37585,060405014,060405,Tag-osip
37586,071231013,071231,Minol
37587,082611001,082611,Agsaman
37588,084808060,084808,Yapas
37589,0142705019,0142705,Sanafe
37590,050504043,050504,San Francisco
37591,063025051,063025,Natividad
37592,097305002,097305,Baha
37593,072239004,072239,Cansalonoy
37594,0153812012,0153812,Dalumangcob (Pob.)
37595,083701053,083701,Santa Lucia (Pob.)
37596,0150709014,0150709,Macalang
37597,0184608002,0184608,Binalbagan
37598,063028071,063028,Poblacion
37599,098315032,098315,San Isidro
37600,0101306017,0101306,Kibogtok
37601,072251028,072251,Poblacion
37602,012906026,012906,Paras
37603,0153627064,0153627,Supangan
37604,063045050,063045,Supa
37605,063022070,063022,Inday
37606,0141108002,0141108,Beleng-Belis
37607,0137605047,0137605,Barangay 47
37608,071207013,071207,Rizal
37609,050512032,050512,Matambo
37610,097216007,097216,Lambagoan
37611,086025017,086025,Lincoro
37612,051737002,051737,Antipolo
37613,060616018,060616,Catmon
37614,063031006,063031,Cabalabaguan
37615,0153611083,0153611,Salolodun Berwar
37616,050511018,050511,Tinapian
37617,042107014,042107,Poblacion IV
37618,0137404020,0137404,Central
37619,045623022,045623,Malupak
37620,0126506006,0126506,Christiannuevo
37621,051601028,051601,San Pascual
37622,015511054,015511,Pugo
37623,086006010,086006,Buenavista
37624,015533003,015533,Anonang
37625,0101317013,0101317,Lipa
37626,0140119008,0140119,Kinabiti
37627,0129804022,0129804,Rosary Heights III
37628,015530026,015530,Poblacion I
37629,056208024,056208,Nato
37630,0112324012,0112324,Santo Niño
37631,061917047,061917,San Roque
37632,042123011,042123,Francisco Reyes
37633,0124710028,0124710,New Rizal
37634,0128007010,0128007,J.P. Laurel
37635,045605009,045605,Cabong
37636,042106065,042106,San Agustin II
37637,083739023,083739,Luntad (Pob.)
37638,041033015,041033,Santo Tomas
37639,015518032,015518,Tebeng
37640,0101316013,0101316,Mendis
37641,045618014,045618,Dancalan Central
37642,0103503024,0103503,Village
37643,041003045,041003,San Juan
37644,060405009,060405,Mayapay
37645,0103523017,0103523,Pantao-Ranao
37646,045622042,045622,Lalaguna
37647,054111024,054111,Nursery
37648,0166808007,0166808,Matho
37649,051725018,051725,San Antonio
37650,067903006,067903,Guiwanon
37651,042123024,042123,San Gabriel (Area K)
37652,083719052,083719,Kangha-as
37653,0137403029,0137403,Ugong
37654,0166819012,0166819,Pandanon
37655,061914020,061914,Bolo
37656,045627024,045627,Polo
37657,098311022,098311,Binangonan
37658,034926007,034926,Camanacsacan
37659,063032005,063032,Bita-og Gaja
37660,021506032,021506,San Antonio
37661,015532078,015532,San Juan
37662,0153835008,0153835,Tuayan
37663,0103516003,0103516,Banday
37664,015539025,015539,Santa Rosa
37665,013317016,013317,Namonitan
37666,083734028,083734,Tigbao
37667,0137401011,0137401,Hagdang Bato Libis
37668,043430010,043430,San Roque (Pob.)
37669,0174001027,0174001,Ihatub
37670,015527060,015527,Osmeña (Pob.)
37671,072252034,072252,Maghan-ay
37672,0104205028,0104205,Poblacion II
37673,0137501114,0137501,Barangay 114
37674,071217012,071217,San Miguel
37675,051705039,051705,Santa Justina
37676,0166706001,0166706,Cabugo
37677,086021034,086021,San Andres
37678,083747127,083747,Barangay 93 (Bagacay)
37679,0112402041,0112402,Daliaon Plantation
37680,012910001,012910,Alfonso (Tangaoan)
37681,054113023,054113,Santa Maria
37682,0184532003,0184532,Bunga
37683,012904010,012904,Lesseb
37684,056211018,056211,Cawit Proper
37685,0101322004,0101322,Imbatug
37686,0112505014,0112505,San Miguel
37687,083740052,083740,Bitaog Pob. (Ypil III)
37688,0143215014,0143215,Poblacion
37689,083738026,083738,Barangay 14 (Pob.)
37690,0126306021,0126306,San Isidro
37691,0153606031,0153606,Matampay Dimarao
37692,082623019,082623,Poblacion Barangay 4
37693,012912001,012912,Alangan
37694,013320016,013320,Pideg
37695,072242008,072242,Northern Poblacion
37696,0124712055,0124712,Silik
37697,051719028,051719,Polantuna
37698,063020029,063020,Pescadores (Pob.)
37699,0150708005,0150708,Manguso
37700,023128010,023128,Estrella
37701,0133905042,0133905,Barangay 340
37702,023130016,023130,Sandiat Centro
37703,042110015,042110,Harasan
37704,086407027,086407,Hinapu Gamay
37705,045620006,045620,Antikin
37706,041006012,041006,Colvo
37707,097332001,097332,Arena Blanco
37708,045620033,045620,Pulo
37709,086404016,086404,Sabang
37710,036909020,036909,Poblacion 1
37711,051724031,051724,Tinago
37712,0184501023,0184501,Barangay 27 (Pob.)
37713,0144401008,0144401,Lunas
37714,0137403002,0137403,Bagong Katipunan
37715,0157007010,0157007,Kepeng
37716,012805037,012805,Quiom
37717,063041006,063041,Bgy. 14 Pob. (San Miguel North)
37718,023115014,023115,Dicamay II
37719,025012008,025012,Imugan
37720,045623027,045623,Palola
37721,045624030,045624,Mayao Silangan
37722,0124715004,0124715,Kiyaab
37723,015524016,015524,Bawer
37724,021511027,021511,Tabbugan
37725,072202008,072202,San Agustin
37726,034927008,034927,Mambangnan
37727,071208008,071208,Dagohoy
37728,0156618006,0156618,Lapak
37729,098309014,098309,Santa Clara
37730,036916081,036916,Sapang Maragul
37731,034905046,034905,Putlan
37732,083747105,083747,Barangay 74
37733,0184603019,0184603,Timbanga
37734,0112408014,0112408,New Baclayon
37735,0112303006,0112303,Guadalupe
37736,0184505016,0184505,Lalong
37737,0126319013,0126319,Ned
37738,012808022,012808,Tapao-Tigue
37739,063006005,063006,Bariga
37740,0141104009,0141104,Poblacion
37741,023127009,023127,Masaya Norte
37742,0124709035,0124709,Barangay Poblacion 1
37743,041021001,041021,Alupay
37744,0137605009,0137605,Barangay 9
37745,015526015,015526,Inlambo
37746,041005104,041005,Sorosoro Ilaya
37747,072248018,072248,Poblacion
37748,072243025,072243,Tambongon
37749,042109054,042109,Carsadang Bago II
37750,0153625021,0153625,Mipaga
37751,012820023,012820,Santa Cecilia (Barabar)
37752,0137501016,0137501,Barangay 16
37753,051710005,051710,Haring
37754,0133901171,0133901,Barangay 171
37755,041026011,041026,Kaingin
37756,086411001,086411,Badiang
37757,084810031,084810,Poponton
37758,056213030,056213,Lumbang
37759,0166805008,0166805,General Island
37760,037707011,037707,Bazal
37761,0144410007,0144410,Cadad-anan
37762,0104302025,0104302,Barangay 6 (Pob.)
37763,0133901249,0133901,Barangay 248
37764,063017003,063017,Anjawan
37765,071229009,071229,Cabadiangan
37766,015522023,015522,Naguelguel
37767,060607018,060607,Gamad (Igdamacio)
37768,098302012,098302,Mabuhay
37769,031410038,031410,Panasahan
37770,0143213043,0143213,Ipil
37771,060608033,060608,Malandog
37772,083708073,083708,Poblacion Zone 17
37773,045610046,045610,Barangay 10 (Pob.)
37774,0166805007,0166805,Consuelo
37775,051726009,051726,Poblacion
37776,0175205037,0175205,Masipit
37777,051603026,051603,Barangay III (Pob.)
37778,083708051,083708,Maypatag
37779,086003022,086003,Cabicahan
37780,031421051,031421,Sapang
37781,0175211010,0175211,Tabinay
37782,0103510003,0103510,Magoong
37783,015527070,015527,Quezon (Pob.)
37784,086405011,086405,Pangi
37785,012907007,012907,Manangat
37786,0118204013,0118204,Langgam
37787,0153618045,0153618,Macadaag Talaguian
37788,0140122013,0140122,Poblacion North
37789,0156618014,0156618,Suba-suba
37790,072245010,072245,Canlumacad
37791,015536008,015536,Camanggaan
37792,0153610025,0153610,Kasayanan
37793,043402016,043402,San Agustin (Pob.)
37794,071230002,071230,Badbad Occidental
37795,051701026,051701,Santa Eulalia
37796,0160207011,0160207,Poblacion
37797,025013015,025013,San Luis
37798,021528017,021528,Lallayug
37799,063027007,063027,Cabantohan
37800,0126509044,0126509,Datu Maguiales
37801,061917024,061917,Lagdungan
37802,013311013,013311,Bimmotobot
37803,0133901097,0133901,Barangay 97
37804,045630024,045630,Barangay 6 Tambak (Pob.)
37805,042119033,042119,Mendez Crossing East
37806,083701010,083701,Bayabas
37807,0153604015,0153604,Lalapung Proper (Pob.)
37808,035412026,035412,Santa Lucia Anac (Pob.)
37809,041005068,041005,Barangay 21 (Pob.)
37810,0174005028,0174005,Lamesa
37811,023118030,023118,Caloocan
37812,063004005,063004,Budiawe
37813,013310032,013310,Rissing
37814,072252023,072252,Jagbuaya
37815,097322006,097322,Bogo
37816,041005057,041005,Barangay 11 (Pob.)
37817,0126506023,0126506,Tibpuan
37818,063002025,063002,Dao
37819,082605012,082605,Jepaco
37820,097327013,097327,Poblacion
37821,0184525010,0184525,Tibsoc
37822,086411025,086411,Santa Cruz
37823,0103513020,0103513,Santa Cruz
37824,0137501187,0137501,Barangay 187
37825,054116017,054116,Tanque
37826,060416010,060416,Dongon West
37827,054108020,054108,T.R. Yangco (Yanco)
37828,0104204018,0104204,Sulipat
37829,045622023,045622,Cawayanin
37830,0101322006,0101322,Mandaing
37831,0156609045,0156609,Lower Sampunay
37832,023124008,023124,Pabil
37833,0126319011,0126319,Lower Maculan
37834,063005014,063005,Mamhut Sur
37835,025702007,025702,Gundaway (Pob.)
37836,023102030,023102,Ingud Norte
37837,063005013,063005,Mamhut Norte
37838,098315031,098315,Azusano
37839,0160209017,0160209,Punta
37840,031420032,031420,Gumaoc Central
37841,072210035,072210,Pangpang
37842,0142708003,0142708,Butac
37843,0160206007,0160206,San Isidro
37844,0184508004,0184508,Poblacion II (Barangay 2)
37845,045641015,045641,Pulo
37846,045636018,045636,Sibulan
37847,061902006,061902,Centro
37848,0160202072,0160202,Pianing
37849,071230023,071230,Canhangdon Occidental
37850,0118209002,0118209,Antiquera
37851,036905049,036905,Talimunduc Marimla
37852,0124712005,0124712,Balong
37853,0140110002,0140110,Bacooc
37854,0104209041,0104209,Toliyok
37855,086418014,086418,Looc
37856,012811012,012811,Hilario (Pob.)
37857,031413004,031413,Baraka
37858,042111003,042111,Kaingen
37859,086003092,086003,Malajog
37860,0137404087,0137404,Quirino 2-C
37861,050503050,050503,San Vicente Pequeño
37862,0133901072,0133901,Barangay 72
37863,045804019,045804,Kinagatan
37864,041021048,041021,Tulos
37865,0124706008,0124706,Basak
37866,054104003,054104,Cambañez
37867,0153807021,0153807,Labungan
37868,0153611027,0153611,Cormatan Langban
37869,031418020,031418,Penabatan
37870,045802018,045802,Muntingdilaw
37871,0175102003,0175102,Malpalon
37872,071240001,071240,Abachanan
37873,023109005,023109,Dallao
37874,0104205030,0104205,Poblacion IV
37875,021527043,021527,Malalam-Malacabibi
37876,0144406003,0144406,Bananao
37877,023137030,023137,Malamag West
37878,0153807030,0153807,Sifaren (Sifaran)
37879,023114095,023114,Siffu
37880,098314003,098314,Bolingan
37881,097226016,097226,Tiogan
37882,0124716013,0124716,Pinamulaan
37883,0175209009,0175209,Inclanay
37884,0184623022,0184623,Puhagan
37885,0118208016,0118208,New Cebulan (Sambayon)
37886,0124715010,0124715,New Pontevedra
37887,086007103,086007,Sidmon
37888,042118008,042118,Biluso
37889,056216002,056216,Almendras-Cogon (Pob.)
37890,072221019,072221,Tinubdan
37891,051722011,051722,Irayang Solong
37892,037112004,037112,Dallipawen
37893,0153611065,0153611,Mapantao
37894,0160201011,0160201,Matabao
37895,025002005,025002,Calitlitan
37896,0153604050,0153604,Tomarompong
37897,0118209004,0118209,Cabacungan
37898,043402014,043402,Tagumpay
37899,0104305036,0104305,Barangay 5 (Pob.)
37900,0166704001,0166704,Baybay
